	cg00022259	cg00057791	cg00067124	cg00098336	cg00118342	cg00184461	cg00221718	cg00232805	cg00232831	cg00252534	cg00261665	cg00312474	cg00351750	cg00368636	cg00369058	cg00374492	cg00408231	cg00416492	cg00445548	cg00460286	cg00465073	cg00500027	cg00513735	cg00570849	cg00598009	cg00616129	cg00623200	cg00632863	cg00664343	cg00693060	cg00702417	cg00702638	cg00732251	cg00752195	cg00763889	cg00765710	cg00813993	cg00827893	cg00852398	cg00853237	cg00859178	cg00862883	cg00865962	cg00926400	cg00929493	cg00934120	cg00946316	cg00960700	cg00964400	cg00983697	cg01021658	cg01051583	cg01058584	cg01064363	cg01066936	cg01082907	cg01083711	cg01084693	cg01085569	cg01105948	cg01112899	cg01165159	cg01176141	cg01214240	cg01219670	cg01229506	cg01233664	cg01245423	cg01268571	cg01274524	cg01285522	cg01287088	cg01314643	cg01321816	cg01333824	cg01335162	cg01343624	cg01353139	cg01353347	cg01412450	cg01464067	cg01474003	cg01484075	cg01532075	cg01560873	cg01569339	cg01570445	cg01577414	cg01599167	cg01602153	cg01634119	cg01638792	cg01646665	cg01659586	cg01660993	cg01695023	cg01715143	cg01734786	cg01737667	cg01738638	cg01742263	cg01746522	cg01771876	cg01789728	cg01819787	cg01819880
TCGA.AC.A23H.11	0,942008283782126	0,954398834856317	0,902120797254401	0,910698521865627	0,794144074913802	0,739056223982145	0,602875070025263	0,182587011067015	0,780002249172414	0,898569416522027	0,252827133685441	0,122830173323895	0,914158013040444	0,0421741290722416	0,640434316796413	0,113454440674263	0,64065733417	0,124502389335355	0,976695816247711	0,937778808689806	0,827120732758434	0,900636693046604	0,949999839811473	0,964191447083005	0,956698170428001	0,173640316679154	0,794402030262994	0,898451164246264	0,901217916820853	0,951163002237551	0,918368583985715	0,163329127635069	0,612722014967635	0,286248529340056	0,972828078319923	0,0227821854904682	0,363337432280196	0,7268174997597	0,464568317656906	0,914938207351244	0,785681640459059	0,113498462543557	0,969338946847897	0,141722604307458	0,882901738319898	0,194745301986413	0,936025391262769	0,023298816786903	0,392503464179397	0,892888216120799	0,902089701236118	0,907074586911655	0,876076902870953	0,853093386099245	0,442158107252892	0,907067444331102	0,96668875788532	0,117403302101921	0,946668141045519	0,122256344203574	0,875396983408013	0,749001125997239	0,771281209007277	0,918069056703023	0,911097340097097	0,862586619032808	0,802216282153444	0,218766909216041	0,267100437802606	0,911781717418328	0,00587300349475587	0,103651565988865	0,475756659634858	0,898553708952268	0,683264235458398	0,234021632017476	0,949549758868739	0,0255017057551921	0,571099955105087	0,0526887443579849	0,945773637160609	0,907179346825043	0,671838455279967	0,898019696779203	0,792496751070076	0,955095808513774	0,939684304721167	0,53664625855599	0,661176695502311	0,310106512838601	0,0961196004815876	0,936487627914276	0,6295796647183	0,602405033906224	0,167322004314034	0,667111895661083	0,289479206079683	0,118855942717778	0,921849535397335	0,719278582149682	0,701119929967527	0,571764253172049	0,0472153579717673	0,0125583110830599	0,597375700931029	0,932090780846541
TCGA.AC.A23H.01	0,937309856085924	0,977106212961196	0,91962551399489	0,894274586634918	0,882376800066543	0,738057082588039	0,854194564993584	0,178628324034176	0,906185830467368	0,946898401110838	0,277701234522628	0,601001720416156	0,955008584002074	0,702526063390133	0,794652736469994	0,580390982675993	0,909486469548609	0,136610267123912	0,975808590654128	0,945588802573117	0,83711198413594	0,929186295489801	0,95133554299143	0,946599366107307	0,967577757124962	0,123744196694816	0,804459243930459	0,904470906591571	0,659643492894123	0,943160738647183	0,894154718046486	0,0246534047798913	0,873085838234306	0,750881273860874	0,973290939453511	0,0159042895259678	0,628477121553308	0,46301857225979	0,676183117167444	0,968119790669083	0,907826584536842	0,130469761644847	0,934963322672355	0,633601464558713	0,925315667254909	0,134367096900689	0,958657873211873	0,538515359634686	0,776019257202845	0,937229093057627	0,926903780943506	0,802032969076873	0,936221092571991	0,911873176397758	0,330565366274079	0,931857880728932	0,965560015058503	0,127225175157431	0,582536184022231	0,10591755773753	0,9275982151844	0,431119917144534	0,983596157974009	0,959723454891798	0,904984464766078	0,811523542543558	0,760556084412001	0,236808866084412	0,761318018472752	0,4104599802507	0,00714702106984288	0,603344318808025	0,473244525932473	0,924487722679116	0,856434603787395	0,889534349649662	0,945119301719279	0,02469210800833	0,51478567290142	0,0483252595744139	0,913173924957671	0,920819300861429	0,83888039375998	0,653146561805847	0,623052037843118	0,945859774347383	0,873870874723042	0,543698199874487	0,865130405441004	0,725904385497175	0,117112217636677	0,744023788062092	0,383055065053352	0,937570744728852	0,181451860814873	0,750235001669826	0,35521744429052	0,849936751579982	0,925495366971568	0,784149864945003	0,798332714392769	0,752186849854829	0,0562283054100473	0,0186036316272362	0,545011281326134	0,920293355038951
TCGA.B6.A0RL.01	0,924578363926928	0,932654153295156	0,857603552572258	0,328043792105615	0,9103905951896	0,747165924032813	0,662145197140764	0,0318482959558882	0,897597629267667	0,849398524341104	0,055461810973265	0,0513943004352225	0,86558032846424	0,02150877187587	0,500920879922682	0,328897847487514	0,881876397573468	0,0858754558982491	0,985152045263777	0,92783289250038	0,777461637826062	0,841444200176353	0,948111836940469	0,941305141178837	0,92850610413598	0,0528835851824997	0,828980259785259	0,593177587987596	0,735182806534602	0,9218283843535	0,869198890570657	0,0130348435145755	0,910661599796979	0,746563757427179	0,943607766411904	0,0445081953506477	0,355572818321085	0,0883001302542748	0,77455334224165	0,913213759914482	0,884424794194754	0,0304940304937821	0,908008473942072	0,832531423671955	0,887385753687972	0,0402355706882993	0,916995469954311	0,659172961094282	0,341598688939031	0,912747234121208	0,861602362844258	0,47512145344799	0,952360402053311	0,910462806750764	0,181334342870344	0,919556750410968	0,978658424190579	0,0349655425460841	0,130142866745295	0,0371062438173493	0,828558041186508	0,841207215888415	0,990386462249782	0,977990813035316	0,797220026807696	0,557932126355801	0,775294074169948	0,102368647465632	0,928402731408961	0,805636197232686	0,0129210529422762	0,831838472246948	0,259032660872787	0,907188297368209	0,826665853081959	0,258683251337827	0,941434470250177	0,0328547132127837	0,544295742744877	0,0593864152879201	0,926167001961767	0,886678948617751	0,872387353481843	0,88699616884761	0,922911759163215	0,920379887010444	0,959662077982925	0,0782512615472029	0,839190170315396	0,849066701317321	0,0339941387774148	0,666834883251808	0,0656578444305079	0,914084407718505	0,0618379068634	0,619294661859675	0,885308568677762	0,0394589410982262	0,740093764276634	0,543455876602725	0,817937234336391	0,658648124813259	0,0306012893860329	0,0137018707970051	0,638131354474357	0,700320153131932
TCGA.GM.A2DM.01	0,94551976908176	0,927964010015113	0,931094237600959	0,490908962787918	0,758604414974514	0,786678440466368	0,197670064709057	0,0530168420659449	0,797528339207743	0,824479780685745	0,121536021867567	0,0556916579476596	0,766391314887117	0,0255225840555383	0,513492844969571	0,22001653958104	0,911130208371435	0,0927126464365244	0,983122221176793	0,907927700764442	0,812504549992292	0,930760936699496	0,937118498289922	0,890342675838362	0,955582976670078	0,0387818932531669	0,548665131404662	0,673886354638036	0,656664756595483	0,949711913155891	0,711907116639079	0,0127436046457369	0,351977959438415	0,256498703844009	0,903040981200978	0,0250725129283741	0,347771809186833	0,283292563274542	0,706557509983784	0,94443258720287	0,832173357964149	0,055336616828034	0,933664337723659	0,14966413846301	0,882109280242109	0,101414057534677	0,837282352999991	0,0105653026859949	0,298304855898059	0,855002348883292	0,846868077544713	0,941967429115357	0,950660384110856	0,891668885954147	0,312708330822402	0,827061866038254	0,984116403126538	0,0415588078751451	0,87633654822785	0,0333821377905911	0,873700155994686	0,77795253314495	0,978773426146379	0,952242373390833	0,895414179239324	0,705256899042935	0,740708286804759	0,0972416176568263	0,703726430209639	0,948003276383278	0,0106837834089524	0,336222117576036	0,393803417783921	0,873210342849597	0,818383292670413	0,0525619287233313	0,955681071541426	0,0221650667928654	0,292050363857811	0,0448808005714065	0,933645138795029	0,918777676241464	0,866491774576533	0,871512727840377	0,844604209696722	0,804788233587985	0,981279652334837	0,465455870676902	0,632109526662158	0,0294542179717361	0,0426512634695134	0,937959115496062	0,164002879225238	0,607309136833409	0,0472773462680748	0,493414758525856	0,0862494268550714	0,0528706520091084	0,934484031749568	0,26867673548325	0,804882623769069	0,56352415657689	0,0223629193535832	0,0152764297497264	0,607054019104907	0,484288703477503
TCGA.A7.A5ZV.01	0,950394204686329	0,935930316546158	0,903563417297352	0,802744075564561	0,757030756444953	0,80790923755939	0,0754954418365855	0,0524010173454867	0,415440179270122	0,888522495662693	0,663934266868675	0,0355576942198548	0,941919360012859	0,0165831991524761	0,166774467584404	0,506588696631387	0,892661133518462	0,0519104212826795	0,96871463187346	0,950820671089655	0,839630953211736	0,910632366301339	0,958425272571889	0,833813818040702	0,93515694558084	0,0245981752167745	0,836093141017452	0,88850818039609	0,878094852807447	0,947001307152217	0,834113829104064	0,0135286874976559	0,774378917857646	0,589359417489063	0,938610096542976	0,0304846899131132	0,504380737622735	0,925707918007504	0,757810276826134	0,94296121156821	0,839083827967255	0,0479458497609965	0,926558122960938	0,648768454622325	0,862109988745318	0,230158932459181	0,294066545174695	0,0119506584199436	0,830527518632296	0,882434465307884	0,822569077016561	0,560203014594368	0,94793850615855	0,899741569954543	0,423131384304095	0,84940603974584	0,972813527687516	0,0406000432033299	0,750308263467582	0,0248928431515633	0,896458624522205	0,543249199890688	0,986048818321219	0,939439245200444	0,810363084721612	0,929772958094891	0,909705640632123	0,105729974901001	0,807637539841212	0,63440084923292	0,0137255972396362	0,781606524936762	0,230677666324695	0,741820319255774	0,838319293328374	0,0662803919974789	0,822694961268176	0,0262398018394088	0,30294186443552	0,0581853639927151	0,894119323995693	0,888805667665483	0,755811589764285	0,907448893569392	0,871695024140836	0,932961950297449	0,959777797641398	0,658211604084947	0,805859205752329	0,296584889744197	0,0363250303744067	0,924137799649868	0,72987703293032	0,712714969492601	0,0437042868577093	0,678867892279207	0,783534159299639	0,467227493857825	0,923787128780589	0,307591673106966	0,794491328148159	0,701759901268047	0,0219770061713179	0,0221522316556587	0,60168105828156	0,94657268321356
TCGA.AO.A0JL.01	0,947231852687316	0,941138901775733	0,663069035551398	0,886241588209272	0,948153857393015	0,764193992527211	0,374170501953644	0,0272730557396572	0,259742856205121	0,642544648542376	0,136582920145332	0,0621118141302671	0,837251769025029	0,0134685961817842	0,26911792849289	0,0612216428699528	0,863583195266457	0,0569128095990323	0,875611786912328	0,93527319373795	0,833283137746201	0,925189938712751	0,975934479005417	0,896158024148206	0,306444711582576	0,0267234943816678	0,834667956550428	0,21819980513119	0,678462196220614	0,904077507569641	0,764994447981985	0,0111911174115857	0,504937585775038	0,537613748292903	0,954904291683699	0,102432895732045	0,475554842788497	0,627986511049465	0,503052254328286	0,927057252717179	0,697140001759219	0,0439255355876407	0,955495099156792	0,546413761357364	0,919378031613713	0,0630665115595513	0,124590480004241	0,00908218943212504	0,673120634263702	0,907597059104435	0,89394265952103	0,880646086668601	0,959361614794124	0,925326581997509	0,258970600732888	0,940900552559248	0,985284934183428	0,0422126307537882	0,88422909012389	0,059685725331697	0,88304918090605	0,814322705235157	0,983632853610336	0,963801844360974	0,756209911870186	0,814301954708646	0,865558739337009	0,113206937304199	0,878944895553139	0,194512824765885	0,00902847590493985	0,807181519245305	0,0893132525490446	0,793021186066175	0,742017984131382	0,0431521220581575	0,821769423076779	0,0183040327415594	0,52789015693782	0,0511431668724858	0,873167986867653	0,913716317861508	0,915792315177661	0,303872501254126	0,914005773877445	0,938588073456749	0,791495337159249	0,603722986310255	0,756851883704111	0,185847624833313	0,0367940311866147	0,899092254220664	0,111703886025683	0,501298011710059	0,0637050006939145	0,778959675225227	0,113313547046646	0,106397227767143	0,884044024220767	0,231392043463883	0,81626157187393	0,686199806801458	0,0283369815261934	0,0104169040498178	0,653195228690962	0,915705216616382
TCGA.BH.A201.01	0,932383663794605	0,92353685352209	0,862463758624901	0,430216901270326	0,873305890228724	0,595649375400536	0,57847316042754	0,0166410938541045	0,593737332218412	0,788493874337045	0,0840087697395085	0,109046745179755	0,781423397590193	0,0421976937173461	0,429414545187698	0,0540498221240167	0,658983881317643	0,0337431117845749	0,97594795968817	0,884152505308331	0,549670709892668	0,821658465357732	0,89115066844606	0,888945756213327	0,852316807165158	0,0600906586159983	0,672295391986314	0,632411653908891	0,875555258888237	0,918354122806902	0,723335325265723	0,0169855629090201	0,642748369594385	0,280853470694652	0,928799441786972	0,0427933154220465	0,336915671297128	0,25106354007729	0,547735264277443	0,865381951748624	0,678114033653171	0,0488679332769224	0,912615238125085	0,370335678069534	0,845814985705166	0,0861744836090159	0,79617060087879	0,0272201680528312	0,359511728568223	0,872432945866835	0,82936618140586	0,860957434686326	0,902550997544761	0,643078204628061	0,166829556586791	0,638693608694539	0,977687664986127	0,053586386574093	0,696224219248341	0,0378466877494941	0,825069777128002	0,510569030997768	0,853937637716434	0,92749327331292	0,85141133282538	0,694446718916926	0,842261465610965	0,120930551038398	0,604533658804449	0,695624180223665	0,0169107715162048	0,49269052435101	0,299550288706818	0,889752972368797	0,682254636373202	0,0756901558991502	0,91221318502689	0,027716762454406	0,329291496689229	0,0524231762157436	0,894885992874177	0,875684720576637	0,675182072790614	0,820230785983339	0,82373092376486	0,892605623014716	0,970732145142035	0,416428724422243	0,746493353396129	0,0705683307455529	0,0320855258469098	0,573540297997233	0,0791373250370242	0,358772446828216	0,0461346379487515	0,468574350405451	0,568564401813117	0,0333184007324536	0,863390313194013	0,26901579154221	0,694417321545988	0,483957285585351	0,0264371054261771	0,0129591878995608	0,515296853933971	0,428815550301546
TCGA.B6.A0I1.01	0,938393784025596	0,905955687670392	0,898503330800003	0,604293535124651	0,873900703722987	0,719648532898624	0,0927671536715439	0,0454637812589642	0,293662340117127	0,464523990234646	0,116922406756919	0,036376535065118	0,812517324472074	0,023451295575565	0,418583567390243	0,0658925178115652	0,835551507084649	0,0684650538033158	0,967841556201716	0,895185810919625	0,750447309468823	0,612323506554538	0,929555755497398	0,82910651179589	0,819734160297435	0,0285671594740191	0,711434628282918	0,367947844472602	0,291002774517622	0,763167023096547	0,7618757770039	0,0159154577808484	0,31399865568201	0,437259111222582	0,910953367700399	0,0279782615167311	0,227568306883154	0,57783209976473	0,657089260096851	0,90534522584322	0,201139458425648	0,0428399074160942	0,930448673135964	0,639889419470956	0,87283183480165	0,0753087245304845	0,253726129746654	0,0154073412828687	0,50517605943694	0,0965293974582486	0,779508150971975	0,862849734528013	0,710912921925771	0,881030416650448	0,285884853821128	0,769046257826643	0,980070440797031	0,0317720330354569	0,879008172117892	0,0476667258137822	0,850708686227338	0,848810033588477	0,983697182486516	0,840700200183282	0,88599274619921	0,25935712423074	0,773527868304074	0,0911868532303391	0,103180830294551	0,269552506410414	0,0137834738958543	0,712942219376644	0,176910576799103	0,840290416032841	0,696261671943046	0,0853554933902691	0,822246388664516	0,0208868785793423	0,234436793454238	0,0607985812302381	0,878922446820661	0,884918134517478	0,788007729896841	0,344237937875853	0,841016285612079	0,918506173023793	0,955443407162561	0,0556029978555966	0,22720080724447	0,0870478068064402	0,0314789210935783	0,765355963435884	0,10746093132876	0,247833382428235	0,0492852566839816	0,182542953517379	0,0812089583564066	0,0601766712745112	0,907635355106039	0,238082458216316	0,723247390166407	0,513464686717958	0,0254646251030991	0,0132544245504272	0,564819786088605	0,550711327042743
TCGA.A7.A13D.01	0,921117437751343	0,960118361914186	0,807039793169946	0,880042766683997	0,913427609856211	0,603650195469082	0,307652802929558	0,0424059741513602	0,350599423606776	0,784553103470272	0,130762865561908	0,0415794173457619	0,635075188103367	0,0262299564049058	0,250988387456442	0,139188324494452	0,796430864154252	0,0859466582833114	0,980936188854108	0,916616467636453	0,850868295887141	0,545732522798875	0,959084131004134	0,879223365674462	0,262115629603908	0,0423311710030071	0,694487797569409	0,804491074047815	0,881331605499912	0,912705114648862	0,862004814817344	0,0155977322196262	0,738177656866536	0,520249652598633	0,932410846546151	0,0250799746738232	0,579624048179026	0,780120621403411	0,540865427504727	0,870474605586019	0,685677687261948	0,0318611531855703	0,913561159426481	0,662035564667195	0,913452401888801	0,0653909516358058	0,208587273288824	0,0111883454745942	0,681917857671274	0,816103381103218	0,848452314717447	0,736447879168946	0,920643238217637	0,911766657179634	0,241765382310006	0,930427465881117	0,980088261794954	0,0741455576066501	0,858717238383357	0,037029436141525	0,781725936934335	0,641709649341986	0,983741612748819	0,934173321349062	0,861831351656334	0,859470099707311	0,782544297180507	0,119843511412306	0,201645060858361	0,885006214826487	0,0126648061142729	0,691627769583905	0,171222211784077	0,878182501949857	0,732948364070788	0,331042269481869	0,931981479574307	0,0395382133435802	0,313866310346206	0,0709151323387288	0,758600626297128	0,884236303660416	0,759120408465202	0,830463408655995	0,855285085456254	0,864985903497229	0,961180672847136	0,578953937436216	0,32880352705271	0,0970691958583049	0,0281392780855147	0,784024586278802	0,0658366390065375	0,711236189315315	0,0757928864893156	0,590717853755278	0,182559926814513	0,0288927553831057	0,798039064772204	0,343472097808192	0,85011685068846	0,534580136628331	0,0317444676407423	0,012931847526915	0,597621912521839	0,606418881143474
TCGA.GM.A2DF.01	0,96193792065261	0,894857336955586	0,909969163368765	0,715562129943522	0,580211071193933	0,720274002427731	0,416919238976475	0,0600912813216188	0,702772969508756	0,642772811596336	0,229253374581141	0,138212211754908	0,749862822236538	0,0389949155173738	0,3968420090095	0,1481625258288	0,776184431452788	0,133112001256818	0,953282836473321	0,933960215265448	0,679034712592093	0,855282678751177	0,830251772084388	0,856857814507617	0,621848651080623	0,0776986281695824	0,745904690130503	0,71147813007632	0,806140257218117	0,943249433348451	0,543129029108989	0,0167283033838077	0,585698958505671	0,446396490059897	0,907769041990698	0,0397688598318738	0,387403833865991	0,794178334613279	0,609303538443999	0,916656547277057	0,623778797871362	0,0635432561729521	0,883831517529145	0,17778758665645	0,814263615329168	0,330609229574187	0,424013648050697	0,389402709952803	0,640442431931638	0,571466827527446	0,773293583175199	0,916612984983701	0,903531092399738	0,817212742033765	0,816127062194387	0,571893363754274	0,982486722990228	0,0632293760283972	0,659209782822622	0,121317406495646	0,774496741250185	0,694438809005371	0,980856315947421	0,909926367537482	0,87642408909581	0,737741099004499	0,656884351535385	0,176166966003473	0,292753031940813	0,684860261297884	0,0108283452172271	0,683274264517732	0,262009327698713	0,677002823378659	0,760593312188969	0,216972742554343	0,89178655553788	0,0208969058369179	0,505229434009258	0,0488681647912226	0,779579399347436	0,875981152953645	0,659620805023619	0,827823327033641	0,466568230155454	0,925292428838305	0,973335649022702	0,504131372623567	0,573949487101167	0,127213101988691	0,0450644965757089	0,838403874184757	0,189770734277573	0,697991184713061	0,0413097119991804	0,407055335674066	0,279579991581781	0,100305598902522	0,911192427747356	0,591509965313962	0,801547965831359	0,593357275276953	0,0243168766726028	0,0196654031785076	0,650333647398252	0,945464125296888
TCGA.E9.A1R7.01	0,942773932099624	0,82830573916531	0,890000211282573	0,541353334492972	0,762183899389102	0,732681016401409	0,573749626126187	0,0176033745094907	0,378261960681481	0,746971286164405	0,108761340487984	0,0900283891203432	0,785840186577726	0,0288274600704325	0,638861308482088	0,102447957937868	0,750664591942604	0,0356935700545219	0,976131316752917	0,920170293785983	0,747254239984132	0,844303007772154	0,906405654229474	0,916124991092122	0,909892475723492	0,0379604929905792	0,749379440071059	0,296130479247655	0,454971034842593	0,929244456839902	0,800118673925528	0,0125126603569384	0,775319350298168	0,556585000816428	0,927905174381113	0,0219502623847209	0,382590719316025	0,228656182045739	0,625473459275431	0,89557411878261	0,814018150919329	0,0412085573654402	0,923134627757486	0,562682054766903	0,880432520353463	0,079541010203027	0,482492647103086	0,0101748214687992	0,344108959933425	0,788706494641274	0,825657289926897	0,809522091031699	0,916126544759234	0,859961334217371	0,19816502487406	0,786260833571025	0,981481481939299	0,0328786099841038	0,750118595393693	0,0651483503429761	0,792606708001993	0,703667764648338	0,98827508443913	0,947538170350846	0,765026344722732	0,654413779711675	0,699311253353398	0,252998860200187	0,533156243152939	0,945093980201194	0,00917982044498061	0,673918610130482	0,187096902499707	0,901845466440247	0,715668352803945	0,0608847908529156	0,942668491951727	0,0251704934568721	0,367743896826099	0,0442634124349421	0,764047565707213	0,856095041615267	0,784752968069981	0,606400208891199	0,845966197050777	0,846249187117845	0,964866352811677	0,573107936447248	0,665134689001928	0,660531113593649	0,0205594415977165	0,757101312536989	0,106068002879405	0,802945727933466	0,0484345694856883	0,494360882836793	0,40682368160186	0,0688500026617039	0,853679708483806	0,678409172810105	0,791120504019491	0,535467063357565	0,0213079723201972	0,012042268956849	0,592239742305456	0,771595353449931
TCGA.E9.A1R7.11	0,939334679664921	0,910511627000406	0,891958773621106	0,740011634579104	0,550580043381847	0,61245121985506	0,2732036698013	0,0259768090967225	0,888742137887812	0,647455051857988	0,110514673606286	0,053125474655447	0,657771416825225	0,0314875774266373	0,451225184795967	0,0433719232214133	0,592437601973709	0,0522526945524449	0,98204469820642	0,915285792592449	0,730672485842207	0,633661508153462	0,932326701841926	0,897260965248733	0,776567654626553	0,0852510096153471	0,519609602192957	0,705366374776887	0,737184547697864	0,895233934627398	0,698458089849438	0,0781749866284966	0,464142020019691	0,203464642836567	0,917201237112024	0,0396142148370649	0,351453580535897	0,427386800756502	0,473642130974478	0,822181842600359	0,659251743708004	0,0645479618538208	0,943974814639737	0,0904092578750402	0,863690466486145	0,160866206477873	0,84527209797983	0,0107570296925893	0,422197887710334	0,547352206224177	0,825693821438234	0,819838928035479	0,873491365874684	0,825551224579796	0,330104820735314	0,802725289852442	0,975842727558356	0,0486538129900836	0,72269923558694	0,071919333629101	0,749522638104275	0,780827825848572	0,956770849713635	0,923195473254425	0,892687276194299	0,750171717939648	0,643057157064355	0,0740184950151106	0,464777710783108	0,928051363902892	0,0101049272453186	0,362274245044116	0,28470211009269	0,886831862331567	0,623468891478588	0,0524482554566976	0,903053860802581	0,0246130180740065	0,383943344027938	0,0442186375981798	0,914175772869949	0,867342063662765	0,529734259019375	0,793905641576105	0,399567299799216	0,928442108922939	0,965581518020577	0,19260848300416	0,486908136990572	0,371569253721212	0,0377541199973198	0,896079016174445	0,257687511354236	0,491862311729186	0,0422393769830231	0,333846789660216	0,159540875594819	0,03072067287163	0,898125863054882	0,477965431575033	0,634749503692637	0,485676088759394	0,0221990955247132	0,0145901047423653	0,574250125371156	0,895028175985851
TCGA.E2.A109.01	0,948240311309495	0,925862272583208	0,804144013407085	0,57822770199059	0,850787476431853	0,608723225809824	0,705864270991735	0,0275029353880207	0,347392252710372	0,861104133335044	0,172905898434801	0,0670575745755366	0,888184943848075	0,0231152946604286	0,418552247808111	0,0918647546294769	0,603267899752931	0,0756771138102417	0,984313506086207	0,908918746273856	0,602190169975226	0,814588345820826	0,937785663204823	0,898333325904487	0,397587566905174	0,031438405497762	0,800221476370361	0,657037807285356	0,279964347713576	0,77400254752755	0,717169437093031	0,0114347481286382	0,865960792052456	0,725693357872587	0,954526508255124	0,0260582423435978	0,429887307448236	0,411430261541568	0,28702181140746	0,873676371541209	0,878309148588362	0,0442840512471605	0,943729695351183	0,528644691673572	0,895825342523944	0,130098508374363	0,921677837673936	0,824964790332527	0,493303685424961	0,481501113850783	0,841425124884538	0,82005357858348	0,920607729747087	0,879317664904106	0,226702156942579	0,896398140851173	0,986736092410891	0,0443707526548438	0,119719368950193	0,0379193495749112	0,792675444316729	0,365818062056016	0,989056845100432	0,976326638443315	0,711241383576982	0,544858572568363	0,364294103967042	0,130421274970724	0,663272864403932	0,317869348848997	0,00830792386063599	0,826985061226595	0,103917114014107	0,871022449458135	0,776282449530986	0,251019822520839	0,561762679090957	0,0213372799589412	0,414673286560815	0,0482158554073473	0,852733991012261	0,839461368029048	0,821534513559749	0,73338616879224	0,201835696268997	0,75190951919884	0,797023465797071	0,49332356350827	0,302910550234291	0,594698091748459	0,0399207322108996	0,389503753927517	0,0835359179410121	0,795053614205985	0,0868116783263962	0,651162095888463	0,742771930402695	0,450170444850771	0,273734487214564	0,481721377782554	0,841178730819453	0,614129094182878	0,0282184999508731	0,00894193223232499	0,597557889371691	0,907939388882698
TCGA.E2.A1IG.01	0,937238010170177	0,871027654029415	0,893370897133189	0,328308239908728	0,797871108085166	0,618286236774861	0,697687133367218	0,0373695552525773	0,31985901315339	0,812421488519254	0,0974569718162951	0,063346564323358	0,777591895377634	0,0184636253615454	0,446943802210932	0,0808856403937418	0,818158693017876	0,0573221445092033	0,502071829043575	0,844580791653804	0,582863049689547	0,847767648145238	0,948593782612661	0,863265261050732	0,94195322346892	0,048811985184837	0,631616158303354	0,311495696050347	0,51750614984702	0,858553783332213	0,860121399326513	0,0096817791412315	0,634331157627718	0,564621379476837	0,951419499758311	0,0273430302483434	0,314313560822615	0,440449839715573	0,497502547664987	0,891543478076376	0,84616925850678	0,0435180024398594	0,927122884544177	0,0656855414216307	0,881521735517672	0,077666263568792	0,442200672485399	0,0102921630174122	0,488897659396366	0,863279731698499	0,446192687518581	0,669916827446355	0,908021004166431	0,751039630674577	0,203114624866136	0,310429853941684	0,981743693416162	0,0256032927116694	0,523071665203464	0,0340101125719898	0,810614716485127	0,377176099935626	0,987325525454582	0,894464708346086	0,899582542511852	0,628439894713055	0,430970382974169	0,0605096122615582	0,421984632936391	0,468740710969006	0,0126038706140719	0,698886494297441	0,132090364136458	0,853209148520243	0,650963690816784	0,032096188272299	0,648957874990032	0,0222328433502976	0,429777870836365	0,0391683056053867	0,800941425641137	0,871350072084737	0,778874130829785	0,445395291141295	0,757506923442655	0,882175870910007	0,96665284071565	0,561082273304498	0,480727444109266	0,0447849318777678	0,0293045049426923	0,741813364099279	0,0742266774327194	0,802080639667774	0,0384438137766572	0,551187847383003	0,617087530572543	0,0372402210220419	0,831302886687905	0,311032199380888	0,763432490909758	0,552102894685627	0,0262372941968743	0,0141241273219467	0,615357703073755	0,395370664853469
TCGA.D8.A1JE.01	0,949530522314427	0,904868212964891	0,90841390846447	0,471966591836899	0,79811866725792	0,748648677654091	0,395519592158253	0,0454222695689843	0,781888751855096	0,366199718798193	0,121228394736488	0,0352043438570964	0,612751640339751	0,0247944952651374	0,635951102410656	0,0607140685412259	0,821386826361522	0,0523273948981944	0,982718105369803	0,920713425633407	0,817132407437408	0,845533039794328	0,938728766784003	0,874651142362919	0,713215187201611	0,0475153217195362	0,670393877281132	0,396292935646232	0,620760544913204	0,890202387019108	0,587497690181145	0,0198963267310415	0,557834140876303	0,344110519992901	0,939275898353395	0,0303010536415006	0,486630494535513	0,311440494419095	0,540920941630248	0,90269533065418	0,782307522522373	0,0530592313096415	0,94312267472011	0,3403807036877	0,894747953681766	0,113806705641813	0,868931425571567	0,63089182499384	0,297680945173281	0,827354936004207	0,709854784447993	0,47330266156106	0,907111038351259	0,881757878503691	0,24085061039178	0,861707152758986	0,980604782264177	0,0330127241600412	0,372695416014033	0,035634518827198	0,845694469578562	0,476903701692211	0,980894841518322	0,758098403889616	0,879191970506306	0,852115340641273	0,704362161179092	0,0630295366085963	0,325302101601123	0,588192855639832	0,011921252743343	0,541293835132721	0,1997708227069	0,914650549986016	0,801063353807567	0,0638877123216213	0,941257790421328	0,0264780690980011	0,361644384194205	0,0472586715157652	0,726279898419769	0,88334177628517	0,815926510217108	0,876425792505826	0,593135950006545	0,912608415003142	0,977533182255137	0,351849582116459	0,835212073428385	0,292432818675878	0,0288925356927029	0,913491015413069	0,0911070716462499	0,826885542584087	0,0552633591606268	0,119161892787524	0,0487192033913647	0,0406417070480484	0,867707964390914	0,334607259230278	0,727929799989373	0,48057808620851	0,0251783719664247	0,0132070829968032	0,558294567612973	0,426313764977232
