"CFH"	"LAP3"	"SLC7A2"	"RECQL"	"RPAP3"	"ACSM3"	"TBXA2R"	"MARK4"	"CRAMP1"	"AASS"	"MPND"	"MGST1"	"MAPK8IP2"	"PAX7"	"IDS"	"CLCN6"	"UTP18"	"TTC19"	"TMEM159"	"ZMYND11"	"DPEP1"	"CYP3A43"	"VRK2"	"SNX1"	"ARNTL2"	"ARID4A"	"PNPLA6"	"USP2"	"METTL1"	"MSR1"	"C6"	"CUL7"	"EPHA3"	"GPM6B"	"CTPS2"	"SCML1"	"MRPS10"	"VAMP3"	"FOXP3"	"MSMO1"	"MRTO4"	"GYG2"	"PRDM1"	"TMCC3"	"RASGRF1"	"ZC3H11A"	"YIPF1"	"SPAG4"	"ZNF112"	"MTMR1"	"ADAT1"	"CYB5R4"	"COL17A1"	"CLDN18"	"PHKA1"	"DNTTIP2"	"RRP15"	"HYAL2"	"COASY"	"IP6K2"	"IFT80"	"MAST4"	"NUCKS1"	"BCL3"	"DGCR2"	"ZXDC"	"ST6GALNAC1"	"SLC6A15"	"ADGRL1"	"ASIC4"	"MPP5"	"HMMR"	"PVR"	"MCM2"	"GSDMB"	"CLASP1"	"SNCB"	"MGLL"	"IPCEF1"	"ENO1"	"TACR2"	"FOSL2"	"FRYL"	"TMEM131"	"PLD1"	"PTPN23"	"MCAM"	"RARB"	"TM9SF3"	"LRCH4"	"POLD3"	"CST7"	"NEBL"	"BPIFB2"	"XRCC5"	"CDC14A"	"RABL2B"	"RDH8"	"HSP90AA1"	"CACNA1S"	"C1QTNF3"	"ME2"	"ITGB5"	"ULK2"	"ZNF446"	"FAT1"	"HAL"	"SLCO1A2"	"WBP11"	"CAD"	"MYNN"	"PREP"	"CPNE3"	"ATG16L1"	"ERO1B"	"HSD17B2"	"PPP1R15A"	"CETP"	"DOCK3"	"NSFL1C"
"cg01083711"	0.00217878875002091	5.48466435960202e-05	0.0560271339433008	0.0313482072796302	0.0489559614605759	0.123538493011161	-0.036215149187988	0.0315979252432167	0.00494052374694372	0.0473930368975048	0.088659365990859	-0.0365639921719888	0.0103813769851462	-0.0540008539288601	-0.0230113735234669	-0.00244326146304434	0.000431495587881359	0.0446141533235315	0.0475307380627777	0.0400150914707027	-0.0333665429664844	-0.0605901336193032	0.0560833643777077	0.0583382030038667	-0.0204819621089392	0.049588007131733	-0.00256384771443837	0.0548740036774306	-0.0722286623413161	-0.0589660383571621	0.0332556233606303	-0.0595266744325167	0.00529354601418981	0.0546430978878784	0.0290897276149123	0.0064554359546259	-0.0295939633044475	0.0217019739677656	-0.0201395575218011	-0.0253369547010756	0.000720512610343848	-0.0283557084197614	0.0244612378345998	0.0944718157122769	0.0347703865857918	-0.0344184338540558	0.0727759739317099	-0.0999883000576498	0.106032954144119	0.062480621682587	-0.0203474189784732	0.0297484754856971	0.0929075754468309	-0.0507641782660816	0.00648583448553823	0.0278996265426383	-0.02405441546825	0.0284080749402866	-0.0246203568506796	0.0101589452402341	-0.0785053280959352	0.0838625849065927	0.0270034941862713	-0.0240222067159351	0.0505178683531247	-0.0183389018902025	0.0628929877784058	0.0285856242947553	-0.0472659209575312	-0.095911260459952	0.0601480943971191	-0.0279441764091624	-0.0739106220922308	-0.0359651768294302	-0.195472403852954	0.0537280487902579	-0.0280728721246635	0.00564884198741468	0.0501556238250714	-0.0252132863294443	0.0107280206745533	0.0489290592519874	0.0351675256493657	0.00927544481023561	0.0315828391588504	-0.0215719454728287	0.0227268773225349	0.0535564105360453	0.0542353632801603	-0.01563275341434	-0.0454420129198828	-0.0124928895605871	0.0575803165345348	0.0084167692043503	0.0470605375731043	0.0554121830497812	-0.0693757059228036	-0.0615503161017844	0.00255310442696661	0.0181090561468346	-0.0687852825013997	0.0125933269674142	-0.053586807709247	0.0207957227500081	0.0365205145060202	-0.0199300263688306	-0.0634558065643478	0.0744344276712099	-0.0324802061938272	-0.0323366673613063	-0.000129459498354656	-0.0122614740016315	0.0590642619236058	-0.0423899128829995	0.016675891885704	0.0279074869746337	0.0387856114148646	-0.0158132543951444	-0.0949180591466326	-0.00206026317280884
"cg01084693"	0.0247352627258309	-0.0671321437112978	0.00322657891907611	0.0037328427524671	-0.012509382289343	-0.0702806162316066	-0.0384079524846781	0.00377229275113659	-0.0111796094685444	0.0732201881456112	-0.0518439382464655	-0.0123685043480618	-0.0065058580248701	0.0263662210372335	0.0474619935572065	0.0990072566905188	-0.00412038975160472	0.0872757376558253	-0.126850336237218	-0.00178851939060667	-0.0814601613076891	0.0264958560541732	-0.0356378586058406	0.0527201853236277	-0.0305630934066017	0.0335862670346554	-0.126786115089118	-0.012238073970998	-0.00333992056437623	-0.0415231517421793	0.0405331324612157	0.014815185472495	0.072734021535572	-0.0201026696559707	0.00252159504724706	0.00862091290071662	-0.0127693268422712	0.0333210986380747	-0.0792946161970781	-0.0132146146600806	-0.00212089692425794	0.0704391996600426	-0.0763322835110368	0.0238352217006961	-0.0890014701573246	0.0551014993595564	-0.0856356856271339	0.0524094212315908	-0.0482395066220905	-0.0341706906566981	0.0827693574550007	-0.040220971042119	-0.085825882377637	0.0879119014578187	0.0558459697464675	0.0243417556661675	-0.00387279640546493	-0.0377250351581168	-0.0516042410410587	0.0128522225087943	0.0873841389227335	0.0161093239930768	0.0791756072423564	-0.0806854046592959	-0.0754204887381205	0.0172825875321263	-0.0336225029453927	0.0259760132369168	0.056139043557193	-0.0080266125869151	-0.0157863395801547	-0.00435809400616333	0.0420843044889689	-0.0256594698041694	0.0756825430777626	0.0906874491008811	0.014287232342628	0.0127279614339443	-0.0218078923567577	0.00733224476724017	0.0208462044374135	-0.0414688760246522	0.0706801501203553	0.0796589330346759	-0.0296208700875228	0.00558874597960193	0.0374892404962587	-0.0480379726326925	-0.0159340395182784	-0.0402021117410231	0.00806914539053533	-0.081365279573071	-0.058166918629277	-0.0521896639785019	0.0257336017308528	-0.0119416598735384	0.0115612301342164	0.0647557001401193	0.00814873922659824	0.0244836404346045	0.0731959098981629	0.0535542862314554	-0.0514629116189911	0.146315976723937	-0.0537760799709411	0.0529582796159391	0.111190888311393	-0.000263535436053837	0.0618830194399552	0.00802720246217884	-0.0104939077329308	0.00349783384277004	0.0344246006308768	-0.0183503151708613	0.0406767471501124	-0.0181636966049843	-0.0298730364865949	0.0451086182411673	0.0338783725097487	0.0386111273610656
"cg01085569"	0.129625444276271	-0.0213365373385298	-0.0690389479899707	0.0576172763370972	-0.211971162183183	0.184415300622751	-0.0722198056645776	-0.10179826417105	-0.145474230230438	0.222150532970799	-0.108740196934926	0.12435200028979	-0.207086164903833	-0.0335957710810391	0.0427481783678317	0.126925549562259	-0.097551046120235	0.0437441858975498	0.156431338249429	0.0362383117422929	-0.138019987680968	0.133209353277788	-0.0584639517675627	0.0192024208725769	0.107467496289062	-0.0338480312449867	0.0479595629972171	0.166667391410252	-0.166569822973136	-0.107320444437125	0.126929320562628	-0.0698458947014139	-0.0430793377735608	0.404030782909146	-0.172887889534578	0.0577085690278893	-0.0455792395674895	0.124787307595344	-0.0717501042444629	-0.133344662996779	0.0319737800828281	0.216575198259804	0.0273278708970358	0.0816854476751724	0.100745083806378	0.0350889258904726	-0.189172513841359	-0.172181875362138	0.149302230762516	-0.0940880702626189	-0.119982333366088	0.0935358937952652	0.212754275441565	0.191323584906854	-0.138674047178505	0.0236269329550663	0.0166527202641396	-0.0148478991301604	-0.243768257608987	-0.0333854311297897	0.0509067443223889	-0.126798991585235	0.0354202329334784	-0.136517783235323	0.0350926495846464	0.00223316873254581	-0.0209341340162069	0.283711321305261	0.0180107410639882	0.0165715620048386	-0.060313953469938	-0.163923332458724	0.201904793193259	-0.133445867421179	-0.015141638676588	0.0675803745119872	-0.00937520945011205	0.0489389500132385	0.0971448302910985	0.183904194563174	-0.0115132055150135	0.113753131051855	-0.0541929613108353	-0.0488784663414344	0.317903871053887	-0.121900805851766	0.194021351970891	0.283724924591221	-0.0297230955585992	-0.189248537881633	0.0626917161786928	0.0218866965816227	-0.119197019676494	-0.145971728343964	-0.00990857291129908	0.0529254814045975	0.027012100309613	0.0527863584861107	-0.102095911816174	-0.011104567730494	-0.00141730195090177	0.136996751850411	-0.0248116145527885	-0.0220290458769139	-0.176017382389908	0.351175323189593	-0.117742250539464	0.234440729734228	-0.152442150365143	0.10477487422449	0.0730703718116507	0.184455572914968	-0.115895542882945	-0.262976018806077	-0.0257377026694076	0.261191585216145	0.20031973895532	0.0607736512917182	0.090133102364637	-0.0987458517483324
"cg01105948"	0.11489878390998	0.155032781837009	-0.17462387649507	0.0182997730710935	-0.100367232333324	0.0906160178478688	0.0643282279497724	-0.018417049886096	-0.05097977355637	-0.076607693623981	0.0909283290686926	0.0392168709849184	-0.125032630024665	0.091405287030552	-0.0832565615873163	-0.033422644134713	-0.045074004080939	-0.114493440643015	0.150994459993854	-0.12653146859923	0.0830189264884879	-0.046218607251428	0.0327951297911025	-0.099647509006491	0.130856168250308	-0.0681303402215569	0.0483408226387587	-0.0551366833530377	0.0138198182401344	0.114452334810659	0.00497304553246238	0.022955404310454	-0.0380041557962808	0.0583316495187019	-0.0898985161446282	0.0420698329891639	0.0368708344996033	0.0812908074835626	0.229733484258557	0.147377046159514	0.0644446413396669	0.024375585951938	0.187136633263539	0.183605725466219	0.277803947622086	-0.106282975164911	0.0715847143468936	0.0699670265008029	-0.114933920362598	-0.102808625634846	0.0169391075592546	0.0671281577860771	-0.00032217598340733	-0.0236874149560655	-0.0907825926735378	0.0297916028087212	-0.0954793019962065	0.0914219205246871	-0.094929365689406	-0.0241412263858099	-0.0682588259673849	-0.132884037333104	-0.0804015004838424	0.105427439983866	-0.0382322445486011	-0.0466962911167047	0.171705904419969	0.0104500484269329	-0.116026088196536	0.0973084182601878	-0.0117088247660497	0.0920460879134772	0.112061769638084	0.0168938234663542	0.00460332604378046	-0.0435364672069739	0.0375653516296522	0.00129221579506679	0.120492436379982	0.228129045889886	-0.00993156341074245	0.0422349594740351	-0.0728582031361368	-0.000420246806079984	0.105482111256126	0.0269700655674993	0.0473135149415868	0.08606023213896	0.0304048934611087	0.0792042244981785	-0.0204622676131141	0.178996634116121	-0.112754336763912	-0.127201873930528	-0.0192180150856571	-0.115935327974206	-0.130401158712284	0.0438615149785628	0.0533785490712424	0.00517480762708249	-0.0449663185877813	0.0797557837128284	-0.045663448461963	-0.158723893465062	-0.12770534344403	0.0575973137604691	0.00562562065154686	0.0336214935709236	-0.145145377606337	0.065170597008356	-0.0441973390681829	0.0389113288913251	-0.0665954626217405	0.0280508814714393	-0.0450432886920859	0.208961712854351	0.0581551059505211	0.123693053906738	0.106830022864075	0.125669103346356
"cg01112899"	-0.098573151818766	-0.119892338247004	0.0668323368705731	-0.0735234279958726	-0.0735510255407434	0.0474732645095974	-0.0599343682072304	0.0512782692984554	0.00216257339400441	0.0747938640671002	0.0618280150293205	-0.0289265161840309	0.0298448211076951	0.0398581901369454	0.0353281263418456	-0.0228619844855013	-0.111611333879106	0.153820379703025	0.151344675123591	0.0718386074194963	-0.0902464168488803	0.0698315316396816	0.0300124174244437	0.0962114883515423	-0.0901700560074765	-0.0187688729196728	-0.0509131634597387	-0.0503877875394637	-0.0474961036001108	-0.128028076955941	-0.043570075907661	-0.0182876627169514	-0.0917181758169909	0.0480408233654653	0.031527744410743	0.00917993282789292	-0.132792375475661	-0.0244372347619238	-0.0408768674533041	-0.0517130057631172	-0.0617154374580715	0.00768183107323481	-0.120754415773109	-0.0541072237347528	-0.019552525357239	0.0157477804743264	-0.0154421145381511	-0.0690843185224142	0.143614759418901	0.038315136405033	0.0316367246889894	-0.109836558647513	0.057674215740275	0.0520111907776849	0.0938593123737579	-0.0300204509859168	-0.0932952000105711	-0.00607825700525131	-0.0737665296295263	0.146436217594902	-0.017155346132495	0.0581755910972475	0.0134449516596784	0.00554573221500195	0.0410792434125633	0.0226629337760838	-0.0263208251273919	-0.0651516009918411	0.14553329028122	0.027193005790193	0.0247482952697169	-0.0616472781730439	-0.0361906511480456	-0.0658474826523976	-0.0289957851588678	-0.0129393887603423	0.00279052068132578	0.00139265356495705	-0.0446470783900677	-0.0663623182679114	0.0374679667944564	-0.00450456945586346	-0.0184217213904399	-0.0272691004397632	-0.0557913169511658	0.0184433081870312	-0.0567485789454342	0.0105152955051245	0.0197256681345625	0.0138250012897885	-0.0474453938475665	-0.123825317206678	0.0545719378802764	0.0951560188194848	0.0133914844657834	0.00806817051139969	0.042970807400226	-0.0892922838960248	-0.00495812899842703	0.00952374427269688	0.0170192620958282	-0.069957567928077	0.0292273857259478	-0.0190039267430034	0.0882612364957399	0.0414239276856784	-0.0909710421811775	-0.0117851179207599	-0.0328509510127351	-0.00821686247810908	-0.0255713277587833	-0.0676449644361845	-0.0125084774144673	-0.00057475808709657	-0.013664139814764	0.0541889310117318	-0.00763832888660074	-0.100907655769721	0.0407272229970687	-0.073349245834733
"cg01165159"	0.0805573982615947	0.128923594093402	-0.176090817913583	0.0526101218110145	-0.157399273278411	0.114338766802479	-0.0170443921380766	-0.14488350765142	-0.175982974259293	0.00282418822829932	-0.059676111859264	0.133858414200175	-0.148909605541266	0.0232880895568519	-0.0315135594287686	-0.0284528493921593	-0.105359985240431	0.000178176937437929	0.157782438782279	-0.0160619169914167	-0.131384054666413	0.0900099700449712	0.0488700179851836	-0.000769083691436301	0.223681506959404	-0.101457890096669	0.0454214778242217	0.245013106304577	-0.0595139855079681	0.0252966855435646	0.044542019403223	-0.0275853209862477	-0.067703532633107	0.281668211487945	-0.14890488804359	0.0862151553473735	0.0760330869740699	0.130189304822365	0.00357618662807974	-0.137793322546004	0.033019518725492	0.195592555591842	0.0413695056761808	0.0598321878431392	0.121871268958584	-0.0682088987709589	-0.165816106927953	-0.00510372401514738	-0.0931888372783528	-0.0466038110824791	-0.0633219567217687	0.0116942202272548	0.0184685474877791	0.124295473602345	-0.106621262255106	0.0304382143235179	0.0502193161856743	0.0281732580935181	-0.171872341021319	-0.1247786556839	0.0265122341036955	-0.174886731375365	0.0255930715795033	-0.099016153253335	-0.0492636048527347	0.0301293174052503	-0.0829062902063694	0.238426480704457	0.010178438268281	0.0869699362070464	-0.063193148990605	-0.0563390428881561	0.275981013251388	-0.0226259965592381	-0.00270106191086653	0.0493886497831834	-0.0111345207851193	-0.034122230609465	0.0923675034910163	0.228086192177351	0.0140771849859828	0.0955067840365406	-0.106252291486014	-0.138998672592472	0.324133629784172	-0.103459047595612	0.176340586142289	0.188786712994936	-0.0336471296455302	-0.14691540060477	0.0304402607269784	0.124152650027602	-0.179364128850839	-0.130228047673392	-0.0677378182733492	-0.0554804615238449	-0.112494575634894	0.153860632038324	-0.0868008914438586	0.0300434634640008	-0.0826849719699115	0.229434302283833	-0.0983623554662541	-0.0239990222370705	-0.277757470909469	0.181161482951615	-8.52672771214598e-05	0.138612275899227	-0.0652189390768675	0.125830593541664	0.0323035345170868	0.122072570457779	-0.0530727821220716	-0.229300900277758	-0.104724318443223	0.189155439345475	0.0969488997152814	0.180007226908066	0.162959333345904	0.0196005985807394
"cg01176141"	-0.152174954713803	0.175673402814009	-0.102560230453422	0.0762332854618604	0.147997916549359	-0.453353690928129	0.189960287558002	0.149344951836149	-0.0128571435662096	-0.353746825802499	0.128480426492729	-0.0165457759950448	0.180276212627857	0.095557462607163	-0.120891361911279	-0.337168058022566	0.186204950002004	-0.128752930339934	-0.144998574934049	-0.0128428816708579	0.212714780353171	-0.156325417157596	0.157654585900859	-0.236628316903275	0.0998615108196185	-0.177164940994939	0.0661673943305366	-0.277324679787261	0.194295905487816	0.338993474299567	-0.189491860703305	0.111310577122193	0.0384831844810718	-0.46230674568717	0.196119542164857	-0.143097959437917	0.258448944883601	-0.170768686574377	0.257302261839676	0.126816206941925	0.0713568159175876	-0.175021599592392	0.0494310390155744	-0.175974844822031	-0.00853700432922564	0.0865753826158025	0.114767477741068	0.210021885621067	-0.165704098277711	0.0278265232604393	0.0926925840616068	0.111549667555889	-0.592839612270011	-0.191665249289407	0.1466868275002	0.0182248503476186	0.136011236578439	0.0500340592932116	0.0632557583978877	-0.209520538770571	0.0401319798191749	-0.132920081870164	0.143387931930596	0.200325833930537	-0.12725578772807	-0.0328693849715106	-0.238436111688519	-0.198389473805946	0.0898193097659497	0.00910652342720216	-0.114949302674691	0.470133188446203	0.0895372525021072	0.3247685121638	0.0137836912082108	-0.0449817599274407	0.0251060561914815	-0.16441515197575	-0.118824087944875	0.00897747083045494	0.0425116094757313	-0.086848570820668	-0.0250597433552682	0.0401149488198224	-0.288694655705543	0.135466372890006	-0.165556090847758	-0.40539850441513	0.0324396452989375	0.0665755318336766	0.115918680374468	0.060440657391277	-0.0641098649161786	-0.0906271856854385	0.107146073288532	-0.265516542034481	-0.0292097273104361	0.0822101625659748	0.187923677132577	0.113244214847542	0.107827495350415	0.218095434540135	0.0180650550072119	0.0123212476527081	0.0195205089260948	-0.248156082644275	0.0170682724113111	-0.487405494883322	0.189109140270862	0.0860324405844909	0.0139948425007922	0.0241075156952678	0.177676581128656	0.104377479984664	-0.101458142816952	-0.33419098033682	-0.268996625838615	0.125559186414417	0.0293075755833462	0.11943535507102
"cg01214240"	0.127126642990014	0.0589473177018439	0.196343658962696	-0.0354233683682459	-0.0845508632246719	0.0507038652587156	0.0458847949140563	-0.0728605420451082	-0.061357163423072	0.0863888768804872	0.0466367627427312	0.00605689747933764	0.0247943740689443	0.0220919961393636	0.144703710675165	0.0768188099042555	-0.069422657840783	0.0188240635863502	0.138521787349882	0.0778295344357768	0.0499355247856892	0.0652603312054219	-0.0779850207735906	0.150038746632937	-0.0836155470821181	0.055932746092027	-0.00914100278641837	-0.0292184751387808	-0.0494875149962326	0.0108652837626106	0.151265390102579	-0.122858417961555	0.0422588444277698	0.0298158869648983	-0.0399473852584304	0.0652356875802468	-0.208716236742629	0.154986388125937	-0.0460043719120449	0.00241269468140151	-0.116060622029811	0.094788062361945	0.0543837579788251	0.0626011029967214	0.0392999889868227	-0.0259532788820017	9.33023564430509e-05	-0.112699106374016	0.0826415888858722	-0.0181727302091511	-0.00618835865809674	-0.0413200387685577	0.218914072223423	0.0605655752107785	-0.0472296048484799	-0.0601189303119588	-0.109297959135686	0.0228775480437255	-0.0321487880006699	-0.0209591369882117	-0.142436028485551	0.16899270993874	-0.125303740278818	0.0453480613689809	-0.00581616362618827	0.0091942974446429	0.1203246452756	-0.0901304379740268	0.0316312804863451	-0.0132714186902046	0.0493666132720753	-0.159849419534392	-0.0655015219846831	-0.166820251454047	-0.0443341983641554	-0.0584849697050308	-0.0688131360321385	0.181489606357846	0.0192353577462138	-0.120812404961809	0.0131009499187566	0.0630922035457271	0.0252027042332312	-0.0145042660672961	0.0470599635632148	-0.0379894268928429	0.0696617790335458	-0.0331105130769414	0.0583989718943462	-0.00917638811845088	-0.0917439607921137	0.0480441945397529	0.0915248347652159	0.0755692029885147	-0.0419233870756299	0.137646125840807	-0.0241828922591903	-0.0317724085003024	-0.114927694204481	0.0374535434371594	0.0516365552835189	-0.0966218801361326	0.161654713800757	-0.0643204848487924	0.0679953826972786	0.00566195085450981	-0.0199964525559315	-0.0369720045508866	-0.0830731226095215	-0.15779468348986	-0.0155204384943959	-0.122697863030081	-0.0199107790798988	0.072239060104369	0.103227104920137	0.042100072561353	0.108896352129657	0.0530523348787778	-0.102867381835302	-0.0522161266769821
"cg01219670"	0.190373495084207	0.0368349512714933	0.00171333992110347	0.186947762579953	0.0225711945864668	0.103434780085899	-0.143172466736735	-0.180109297196154	-0.120454583265409	0.204203846987779	-0.215797179005988	0.0533887338616736	-0.115148531686914	-0.00431293653443792	0.184998269511229	0.134055680898488	-0.0636295883104239	0.0482219949664835	0.00908096298368052	0.163406655014532	-0.0580807418250044	0.0353377232651406	0.169086213660906	0.112996750147888	0.108724551866438	0.189090490972815	-0.182454930401598	0.060253872582914	-0.151662897326832	0.0820774451122739	0.100295556523723	-0.104015487482447	0.0890153937055043	0.168010370289317	-0.044579035363737	0.00544699002048329	-0.0450423666939924	0.14051166297197	-0.0116975150741497	0.0221445835191542	-0.0957927773349548	0.132485731954455	0.133512881605502	0.119714269478152	0.057065875002792	0.150479093319588	-0.0509523189733474	-0.168189629869753	0.142533355499041	0.0811483124224433	0.102385922629044	0.115938419500489	0.114888428651452	0.115586630420505	0.0530506036115924	0.0946569950243207	0.00916733002840936	-0.121860520890437	-0.237888017351756	-0.111450354867145	0.0480968461052783	0.0417483475368691	0.102547334043514	-0.125718563022416	-0.151458933503913	-0.0359139756727064	0.0266532206483252	0.0941176241190207	-0.101878786627777	-0.0583776538095495	0.098841066035383	-0.0428231353258732	0.0178013921443885	-0.133910578547664	-0.0497771602146697	0.196631831024671	0.000464849435029285	0.0459393331234477	0.0677655532545169	-0.00180141396135786	-0.0765162224656131	0.132911535484249	0.16287221262483	0.174710042786354	0.203076223723481	-0.120989807660494	0.105068438960768	0.126317202145875	0.139894272447289	-0.044928220004108	0.0521652032398604	0.0369621545156623	0.00894579504227615	-0.0815620349753178	0.0654248695534673	0.10160720296348	-0.0117782959981273	0.0600742251294239	-0.0138992597516929	-0.0628082024434921	0.0377088803906062	0.124549378010174	0.00343756036054303	0.0910260927643902	-0.240342598996653	0.236879166451279	0.0159558204809772	0.0592451207555953	-0.0159004595586007	-0.0301173663551991	0.102682457767628	0.0370767800868232	0.0832006972633497	-0.0639869814206464	-0.00915277337036797	0.0588949362775401	-0.0132975587004028	0.0106045645488227	0.0453079451495404	-0.185494264142753
"cg01229506"	0.0948796566864604	0.112379067566288	-0.107108249922738	0.0297452230714385	-0.164157406105542	0.17135085786044	-0.011222145339498	-0.0478393898421002	-0.152733752750378	0.0628795262920253	-0.0268209065293775	0.0612717520431875	-0.15429262827717	0.0430773816073233	-0.00314001193892689	0.0373735105418083	-0.0653865737682272	-0.0221518360513454	0.159845900694728	-0.0231708235997568	-0.0199203940655931	0.100327305707499	-0.07564909053188	-0.049615016718472	0.179491043906607	-0.0613189176124858	0.125661964264517	0.0620812929972223	-0.0309183765313301	-0.082550055940385	0.0861986641703663	-0.0471364526762632	-0.0590700930141781	0.264394530787651	-0.157226841129308	0.0366604755372098	-0.0345444232123448	0.0504369913894425	0.060667509868294	-0.135858802874343	0.0822703438738071	0.213924165879757	0.0475885995145459	0.136886503779384	0.0820079131230072	-0.0608140300811327	-0.240691890245654	-0.104747703915328	0.0171149949560231	-0.0239432690921747	-0.105127181161921	0.0685269073167991	0.111456834053196	0.0646637236427569	-0.113564699854689	0.0437658840550083	-0.0333856046701801	-0.0245570179996464	-0.173519448177969	-0.0772006624918331	-0.0467801299913373	-0.197847840920416	0.0109259496274446	-0.0639180228215636	0.0488349917467457	0.00791425603369476	0.0115354610477091	0.19024948988273	0.0116936843425088	0.047158280817868	-0.0678664396776036	-0.129349603306354	0.161145407385962	0.00166530349784035	0.0862335881219524	0.0931421511719336	-0.00337280056739528	0.123706662621168	0.179856665573585	0.119534459838019	0.00301515799341319	0.00546241024372527	-0.0686759579866824	-0.0475077476054874	0.201056119189	-0.0579744400007916	0.193138953158488	0.171847115793295	-0.0203210798840847	-0.0677447702745773	0.0833874317286095	0.172572237234702	-0.163531012481285	-0.092800696836568	-0.0384061759121759	0.054716368714454	-0.0195661667466388	0.0549347112214621	-0.0467488527809824	0.0163433870502242	-0.113869424660518	0.0700169117577619	-0.112485423760765	-0.0643267163982376	-0.13778998505809	0.249034935257231	-0.0957255620272462	0.178313961978282	-0.0532043803214659	0.129941329349823	0.0167804879846567	0.169927501858569	-0.0574865726055777	-0.137702213037023	-0.00552893295500842	0.180060886740547	0.123836759630568	0.129857625768589	0.137217739658767	0.00212686466703173
"cg01233664"	-0.0435300549394961	-0.039373560585126	0.0440356323350138	-0.0422855657727782	-0.17678802469159	0.151243648677209	-0.0936796926199365	-0.00772574852855901	-0.0637061591816556	0.13988503043241	0.0220612012907543	0.105752259765661	-0.0976755147034241	-0.0030878283971622	-0.0250946669304896	0.0407102322925294	-0.150960480598552	0.0491530633770447	0.196918343897199	0.0947071229497149	-0.167151632737022	0.0695666284584119	0.031403907535128	0.0143975603298138	0.0127856503198715	-0.0547130703582926	0.0758192712813243	0.164200177402564	-0.126970302894282	-0.154073439037947	0.0406668417341041	0.0437696914884765	-0.144288586763237	0.251988776474736	-0.151502942280389	0.00682349916250116	-0.035105247407231	0.0653368127498096	-0.130642023850912	-0.0481082483414713	0.0103707460414161	0.0990844292087778	-0.132588025964242	0.0418621812698046	0.0416969772722551	0.033745560556293	-0.084904994082299	-0.179337920693297	0.117417220510698	0.00849981950329824	-0.104052328938331	-0.0311955753699706	0.163764754894981	0.11805544466083	-0.0217379059146827	0.024837826886718	0.0360774127960728	-0.0104456346006566	-0.137204114827371	0.0291651079423055	-0.0339126822626425	-0.110757075183056	0.0698573473372038	-0.0421638200559732	0.0605184856888936	0.0482225739879712	-0.047018439609095	0.191086277039848	0.101445768698339	0.0647707659612161	0.0389804570236815	-0.132652230280672	0.0692573310867345	-0.0640735480835356	-0.0253810766734014	0.0409021748944145	-0.0539361904243477	0.0157824776255674	-0.0632432837913236	0.0648643575751235	0.0232300618768277	0.0628431992838159	-0.0867264693217619	-0.0592404597952763	0.18682794602884	-0.0161413670851832	0.105284971543457	0.120475185909506	-0.0235305202368642	-0.03110915647924	0.0999169027112988	-0.125277143500691	-0.0726654067062008	-0.0858955708558148	-0.0345428307859785	-0.023499561217019	0.0497350940314292	-0.0442971026012508	-0.0823429018730392	0.0103852303779537	-0.0539160983075593	0.00475126034024666	-0.0172784860760025	-0.000350644437487536	-0.087295868107222	0.183789152328514	-0.0530229306341724	0.0996968583148574	-0.156651963533466	0.098645080067067	0.0356709724073773	0.0589244696845332	-0.0833416082136248	-0.0723914418153056	-0.000587949342199793	0.216442469567346	0.102278645909764	-0.0610065130921375	0.101070494824217	-0.0626246684127871
