"cg00022259"	"cg00057791"	"cg00067124"	"cg00098336"	"cg00118342"	"cg00184461"	"cg00221718"	"cg00232805"	"cg00232831"	"cg00252534"	"cg00261665"	"cg00312474"	"cg00351750"	"cg00368636"	"cg00369058"	"cg00374492"	"cg00408231"	"cg00416492"	"cg00445548"	"cg00460286"	"cg00465073"	"cg00500027"	"cg00513735"	"cg00570849"	"cg00598009"	"cg00616129"	"cg00623200"	"cg00632863"	"cg00664343"	"cg00693060"	"cg00702417"	"cg00702638"	"cg00732251"	"cg00752195"	"cg00763889"	"cg00765710"	"cg00813993"	"cg00827893"	"cg00852398"	"cg00853237"	"cg00859178"	"cg00862883"	"cg00865962"	"cg00926400"	"cg00929493"	"cg00934120"	"cg00946316"	"cg00960700"	"cg00964400"	"cg00983697"	"cg01021658"	"cg01051583"	"cg01058584"	"cg01064363"	"cg01066936"	"cg01082907"	"cg01083711"	"cg01084693"	"cg01085569"	"cg01105948"	"cg01112899"	"cg01165159"	"cg01176141"	"cg01214240"	"cg01219670"	"cg01229506"	"cg01233664"	"cg01245423"	"cg01268571"	"cg01274524"	"cg01285522"	"cg01287088"	"cg01314643"	"cg01321816"	"cg01333824"	"cg01335162"	"cg01343624"	"cg01353139"	"cg01353347"	"cg01412450"	"cg01464067"	"cg01474003"	"cg01484075"	"cg01532075"	"cg01560873"	"cg01569339"	"cg01570445"	"cg01577414"	"cg01599167"	"cg01602153"	"cg01634119"	"cg01638792"	"cg01646665"	"cg01659586"	"cg01660993"	"cg01695023"	"cg01715143"	"cg01734786"	"cg01737667"	"cg01738638"	"cg01742263"	"cg01746522"	"cg01771876"	"cg01789728"	"cg01819787"	"cg01819880"
"cg01083711"	0.091413690872379	-0.0815134267777707	0.0627150181993809	-0.0212477319367665	0.0563125972739839	-0.111610757973924	-0.0152053444567896	-0.316427335265783	0.14021427266084	-0.0229173758066184	-0.239775193099101	-0.100290922624691	-0.117433112992684	-0.0353723330442375	-0.173551351044195	-0.0863760883905277	-0.00519695302949434	-0.121880781296424	0.0437310662990469	-0.0886421474610782	-0.056816549155348	-0.0327970485761118	0.0583445899370477	-0.117033018233762	-0.020765321730873	-0.13128599167878	-0.0808984032362418	-0.0525958353650907	-0.026091336884571	-0.0806907398906376	-0.046620911232318	-0.105041847012262	0.00419976418259558	-0.145851572983503	-0.00696090072159798	-0.335194476740554	-0.111988238540315	-0.0455562736992236	-0.00172227997659093	-0.148418360504786	-0.0117008819252795	-0.354848898693536	0.0737418906908868	-0.0764955331660663	0.216805381960326	-0.140724898150327	-0.00695858627628906	-0.0251105293867911	-0.0683500862228296	0.00344439803511792	-0.0184024085381841	0.0844369672679219	0.0575742936197713	-0.0556257301015919	-0.0970663795899418	-0.0460002908507078	1	-0.282922923152561	-0.0632165409769807	-0.0887394431646916	0.000820746935963514	-0.0393721140568369	-0.00906205473638783	0.0817678170684335	-0.0591276352888993	-0.0992674313589844	-0.0126574455018553	-0.24125968214247	0.0963065075687931	0.0368006999794571	-0.320601135433984	0.0471134113743275	-0.076510861527492	0.100948019048544	-0.113321404323179	-0.0807668869422898	0.001454615029553	-0.0303419466388927	-0.0582426459193704	-0.375668629270934	0.0271030023718007	0.00776448455969008	0.036129663786177	-0.0136116949458553	-0.00966352471225721	0.024517124368294	0.0579287372005124	-0.105023600134132	-0.044446562850773	0.0294213274938103	-0.384496226793218	0.107140823909055	-0.316989326878708	-0.0798525922924955	-0.2115461757804	-0.00115096962599498	-0.0981191690448131	-0.0860602000009964	0.0476549664972654	-0.157079117992438	-0.0115541225599067	0.0323633775524952	-0.349171727328377	-0.397024818824621	0.257149516880136	-0.0581449150936652
"cg01084693"	0.0697832083397485	0.157597356499244	0.0219381131402698	0.0541375266225118	0.0183868658166539	0.0571279332898237	0.0496697868442033	0.465462222358949	-0.00785588543837601	0.123770441130451	0.327082651631421	0.159574074063986	0.104672571673402	0.0786265367414692	0.184457149805819	0.0569792235500733	0.0525787826991278	0.130777668513775	-0.0566162070909162	0.0924192634941033	0.0337335887739055	0.0735021998203037	-0.0396024713992215	0.186706230917284	0.0691427029524057	0.140353696469766	0.0232355600230053	0.107554635605009	-0.0366327728595314	0.0684061518430897	0.0982255334714769	0.23219479525868	0.0161043851792664	0.054595357074729	-0.085856938232599	-0.0473743334733243	0.0953332249851515	0.0578654903911004	-0.0470569665910625	0.13655101944054	0.0376565791679718	0.396326203969376	0.118718166096795	0.104684037349694	0.0557797834899023	0.175340270252024	0.0638319409166506	0.0258404344306581	0.0714536935818743	0.0807108975060572	0.0949341090120251	0.0355253148322999	0.0264529999084648	0.105063925028556	0.0149727677216156	0.101182590582346	-0.282922923152561	1	0.101182479058496	0.124815617814645	0.0846950970519495	0.0609017361738339	0.0345640525002633	-0.0715659012404373	0.0442759967697027	0.0805793198324724	0.0272079356560584	0.36438532213203	-0.0277282252886216	-0.0511215216955703	-0.0413476368053959	-0.0406734246389995	0.0639737220098881	-9.99575674394711e-05	0.0885193617968478	0.0974913545655635	0.0231625366886756	0.010690732940836	0.144472412923994	0.075679173687483	0.0779718746696319	0.0330346640871705	0.080827290003693	0.0784449552541652	-0.0406955481870511	0.067673551244061	-0.0591683004316674	0.0261390205854604	-0.00513002932732062	0.107700223005966	0.492970375174327	0.06198716335684	0.398425075875479	0.0633683268069374	0.371814246108918	0.137179882873702	0.0678940594684364	0.0818235647434415	0.00887515960678033	0.224245366396238	0.0156098184609161	-0.0347204393483796	0.21149886408355	0.00630139020833025	-0.215905249251016	0.122363774563048
"cg01085569"	-0.0110347307566173	0.0323301579838632	0.0303655154960753	0.525626225871932	-0.0667370857980519	0.0745044225828232	-0.0984746470536584	0.138283765903283	0.0764937830256648	0.129949491179142	0.0808131804797207	-0.0676939821736517	0.0498405626757945	-0.1072492627651	-0.123262078495976	-0.000598192129989434	-0.0732057430905701	-0.062246226930582	0.255409125090482	0.188007790991634	0.462259361348198	0.0346261839535681	0.253070725447619	-0.00519688543308165	-0.108177650343803	-0.117643105640412	-0.110197282955332	0.232046007110297	0.397741134918843	0.329467799221219	0.223443409245483	0.124765070669735	-0.0491747658115831	-0.196630196640927	-0.00659766003884419	-0.0547747353823394	0.15314069076465	0.305027126199083	0.127613646317292	-0.196171699189002	-0.119365452903352	0.105620531722204	0.125561311549111	-0.175871674187293	-0.00171905599716761	0.0826429152369086	0.172824445835409	-0.28265598890296	-0.192889840787135	0.126067743765256	0.193381534029164	0.21210173866022	0.0801902786246741	-0.0989139699485091	0.0183371400831626	0.306772349984702	-0.0632165409769807	0.101182479058496	1	0.0999946001876241	0.269554209527032	0.378880724521877	-0.281050791805015	0.197924038858474	0.183590472358577	0.369742144993857	0.461151068804425	-0.0196848448376032	-0.0953214909708103	0.492161035856213	-0.0405144879812445	-0.260157512149998	0.339213788125609	-0.0454772122810739	-0.251501734263964	0.0918419826079553	0.354607978300947	-0.0112988117715603	0.152250482516671	-0.036997730913992	0.176366686173081	-0.0502602211765262	0.165407265386271	0.0571202107087119	0.284261016492906	0.315230069586108	0.427923468434631	0.154330590760406	0.201075246288342	-0.2806856685398	0.139955135999968	0.144667842009558	0.13972585298558	-0.290567882795998	0.121694467617466	0.0650781142570991	0.0479036427943053	-0.100145974998082	0.315496384901117	0.0607260712569455	-0.266764695370732	-0.0653452848004817	0.0407483692145193	0.0416792406035319	-0.00592432577753982	0.173270551958482
"cg01105948"	0.0826218723985964	-0.103790676149305	0.0593605391635271	0.0582909002743952	-0.22293676404523	0.0339833467814909	-0.0249127412721963	0.173431143214002	-0.0703679732129935	-0.124933337020765	0.269913746055175	0.0291470692107024	-0.0398860262048779	0.226165803968396	0.0676063466570371	0.158755050849265	0.0101389814635222	0.0808494786650657	0.0226078124961703	-0.0666034613793126	0.0226943160389425	0.109899964142122	-0.056168272646415	-0.0413565001734749	-0.103577955203149	0.00314931760244533	0.00864462493894813	0.0031484506302323	0.147810875639993	-0.00588188360263541	-0.0983537723465566	0.0318196448317558	-0.00277589803148907	0.021069857626971	-0.138864657599147	-0.0650715750035091	0.0432785124522728	0.282890793804791	-0.0811189136334468	0.0706551910212831	-0.0454665714262331	0.150146699146192	-0.130560682413418	0.107201582312856	-0.0810125694460822	0.231997249640426	-0.0825276787301949	-0.0487255258753449	0.0638996342536393	-0.0612740106334257	-0.0438376201527153	0.145202433283762	0.0411366265104247	-0.0546742671164387	0.257895763906006	-0.0906222431820577	-0.0887394431646916	0.124815617814645	0.0999946001876241	1	0.000851625506686076	0.106708171349636	0.0653393285250802	-0.0256232007312691	0.117845913611396	-0.00369953428545756	0.0621912735185654	0.0505747053793439	-0.0113703896869643	0.00476536389202298	-0.0243945310400302	0.0148768071407953	0.0587099621944049	-0.0140545995916125	0.00118431181431529	-0.0115693042460717	0.0911510019153799	0.137404650414939	0.0620057153785891	-0.0153120814027198	0.0152964179423526	-0.0737204212434918	-0.0143092557385276	-0.0789530548175705	-0.146075106638497	-0.000986681379567235	-0.0251459180832658	0.0612905581992546	0.0520999706180619	-0.0136424193156569	0.168987825471949	-0.0228060418777546	0.1785165510634	-0.0179958950027714	0.00404792415668322	-0.019026589344628	0.0674865385943431	0.028288438363	-0.0618597419862024	0.178564977541913	-0.0148336151270083	8.55944382626689e-05	0.0135821793065109	0.0338308847961409	-0.115622548312411	0.0734075458298886
"cg01112899"	0.0351467345670033	0.231334665546909	-0.0127968902394703	0.351508212919113	0.162623807554327	0.227271708662829	0.15317833582596	0.120301844711109	0.0773878385755691	0.323719644179056	0.0112539015937432	0.10129993527996	0.223146624577224	0.0700907465036708	0.0798002562743841	0.122671496585332	0.171640945430662	0.0855408401281598	0.210923429553458	0.264567447731423	0.39152941598388	0.285330780125289	0.483015517813222	0.142522743956642	0.0288292843831222	-0.184043672804058	0.24877993795023	0.275711239018071	0.282788486640228	0.285895613932688	0.318073072047113	0.0120028501332314	0.16192254142255	0.0929378435259388	0.191749904191841	-0.00615998046119684	0.359926338714801	0.028263899538398	0.165654081286798	-0.0201105229380297	0.092464074541877	0.0983259299773943	0.204533105155069	-0.0565163114872473	0.259677509019015	-0.0707835118100342	0.204502423170144	-0.0198360274452169	-0.0728710935210304	0.339440258711794	0.376878571768662	0.306481614973457	0.251224485487625	0.142552032686698	-0.0906190613282208	0.432752142154765	0.000820746935963514	0.0846950970519495	0.269554209527032	0.000851625506686076	1	0.108962966702367	-0.0817518925669547	0.364386134609498	0.126289223011352	0.241247349603674	0.37737205010533	0.0771313786443917	0.033054214929197	0.15125604352792	-0.00207974979055431	0.00986008284462413	0.13990697439879	0.129132652829373	0.0405512202220707	0.171029310240212	0.12375499718096	0.0586789028579489	0.231330311954755	0.014496186832489	0.251801128989106	0.0826408836396927	0.502454713477351	0.190544021391572	0.249474092938213	0.246827665108004	0.193522776374354	0.194442706920284	0.142199028459179	0.00915266886436691	0.095284407260418	0.246168542815977	0.0647177937351245	0.13906457301911	0.133873091029812	0.385096008246459	0.147975167131692	0.0885028408288756	0.175709917496274	-0.062157879802878	0.0806286702853311	0.129627173533974	0.0340760802963302	-0.00143249933724252	0.083430295478235	0.0540507217221182
"cg01165159"	0.0533631618073247	0.002925484133752	-0.0305923493746902	0.375342679354205	-0.181855711299093	0.218621930249244	-0.121337524060755	0.080775140865294	0.116214160831346	-0.00496882912477025	0.066078784912741	-0.0605364664368385	0.0811473154103344	-0.0546399167291879	-0.0898925546153993	0.0407980730133607	-0.054883268643555	0.00104750231075138	0.134377460869552	0.214687368224475	0.337999693418407	-0.00602964660109334	0.223953897934308	-0.0173857748628651	-0.172712054604216	-0.0269607749067562	-0.105120357051647	0.0745436920358457	0.277458612119521	0.164434114158164	0.0542102615273299	0.117627485862476	-0.150132982949672	-0.183926907275833	-0.0329089883194595	-0.0582307594209483	0.0887726891399121	0.358118695408359	0.0531386430152099	0.028192245314781	-0.0992867094065849	0.00367025478737979	-0.000858787383267069	-0.0971803918274275	-0.0669927634117435	0.150512975573936	0.0579962408798853	-0.183542276479685	0.0056027617869351	-0.0876627183549969	0.059326020835789	0.143736882855463	0.0415247795563302	0.106203576927281	0.163089213871315	0.201523687039773	-0.0393721140568369	0.0609017361738339	0.378880724521877	0.106708171349636	0.108962966702367	1	-0.034595668528607	0.132990223260831	0.0916722202836299	0.227077307428201	0.29453412644234	-0.00926720615228382	-0.0813333658015289	0.194041145323405	-0.0986015423702437	-0.13881424995958	0.133800458121327	-0.0830759674485959	-0.0517543661503481	0.00606713297516295	0.161838658974564	-0.027498374292038	-0.0051546431815526	-0.054153054917068	0.144101332506598	-0.067317130874939	0.0553287512835251	-0.00258436292999472	-0.011156645017151	0.182210030428337	0.19013049677886	-0.120977742104122	0.0497600053656461	-0.247854976468023	0.072437005054281	0.0839463087028239	0.200071142346622	-0.275101161745242	0.0846541966332832	0.0119226155207112	-0.0592908026929748	-0.102027852641643	0.129706533746551	0.103404943039386	-0.165337210560755	-0.0488786154275142	-0.0489425360525855	-0.0155141355338415	-0.0273339616650147	0.221048760197718
"cg01176141"	-0.0108537849231654	-0.0326401124483552	0.00104951449647328	-0.266497985293022	-0.0568824463075755	0.210337626340961	0.00911330298750055	0.00951047548293383	-0.142191191539869	-0.0899716502642326	0.141287310447033	0.0651869666897843	0.0412110791032689	0.123102271004535	0.140237133530708	0.163830408597456	0.357877271453706	0.0636487723301362	-0.124146358258841	-0.13319709887922	-0.2417339561994	0.0507127652382368	-0.149814462438984	0.0734668089177621	-0.105767919246663	-0.0445761838738674	0.138465406878002	-0.259783544319472	-0.23633787900939	-0.0915439629337827	-0.190260326972527	-0.162578003021491	0.0539559247944946	0.439249807518447	-0.0436547340270759	-0.0878538291950706	0.209897841192067	-0.184731539152362	0.216784601091648	0.535114505614877	0.130107354060236	-0.0151207505685883	-0.148662267611004	0.275188971746324	0.0359953370092124	0.057503063130606	-0.219814244387047	0.158119071223906	0.392072775394996	-0.0683985797807454	-0.148126954426049	-0.0955976885735758	0.287641217603832	0.611885447506779	0.155703000277122	-0.181959935399618	-0.00906205473638783	0.0345640525002633	-0.281050791805015	0.0653393285250802	-0.0817518925669547	-0.034595668528607	1	-0.15039064891356	-0.13432594515265	-0.161132396140252	-0.20325577468327	0.116108597319108	0.189181971399513	-0.229725106278313	0.0234210982296343	0.535101366724329	-0.246182601837027	-0.0588832000167047	0.551134696618401	0.159339262803186	-0.142131999400062	0.00163599153616475	-0.0115935777187078	0.0363491227684637	-0.202164294569471	0.0621588864107393	0.0581771614401358	-0.148215782513352	-0.111653397335868	-0.119139641055227	-0.169434216856078	-0.00636720520691865	0.0838916695486595	0.195865647747256	0.038611201745837	-0.134508721147123	-0.0359113756201809	0.343179416466768	0.0166228437879912	-0.00124918818579898	0.0801740101531446	0.153272070538698	-0.174274653672803	0.0832157306887702	0.425046165120938	0.257368107076964	-0.0313721527472424	-0.0200863417134337	0.0217747143316732	-0.15244983768795
"cg01214240"	-0.000736782699658693	0.131224303238563	-0.0404125440308822	0.348834290146268	-0.0601505994427047	0.0569424641941923	0.0896968762935524	0.0237931846658132	0.119327727414136	0.399863517746495	-0.107396641223453	0.042224302971378	0.140796368755914	0.0529431441333896	0.103882169555423	0.0772892895980724	-0.0787118511311448	0.0531787895629642	0.2914146329139	0.250709121091437	0.247884587674145	0.227468311170384	0.394476341275774	0.0766906635571862	0.17343476067481	-0.110211654760411	0.181688541309162	0.422545853373078	0.259780613487189	0.315007490103524	0.166980232164007	0.0768674107245703	0.180974572420431	-0.0282777308421089	0.276082524698082	0.0130888813200154	0.0649130467948634	0.0556123827160106	0.0776919297541029	-0.013582181707541	0.106837415250913	-0.02717601058574	0.0991405223174155	-0.05302786858849	0.189567962809968	0.067906119397458	0.320910996498962	0.0363015503938369	-0.110669385203442	0.118285491456454	0.404161617826077	0.248002565084003	0.206276729592331	0.0134122481179179	0.0717008762575032	0.363120852086387	0.0817678170684335	-0.0715659012404373	0.197924038858474	-0.0256232007312691	0.364386134609498	0.132990223260831	-0.15039064891356	1	0.0408690066608025	0.219069742580426	0.264050490823522	0.0439097094990438	-0.00107476693462087	0.285988299140923	-0.0679180190546678	-0.181314434719691	0.23885452900818	0.271148893370913	-0.0750979895492931	0.12735908040026	0.271971679416172	0.0336873156032219	0.167591503153487	-0.0691005770692122	0.196348580169434	0.0980851679626845	0.265753665280423	0.292786180846249	0.160317931543556	0.31041121467023	0.291821138807644	0.150841483729611	0.126000824852022	0.0578523205064534	-0.00434165345475001	0.0943444626836119	0.0973239668108419	0.132978987470702	0.0220154371166894	0.267858583301262	0.0619097651533468	0.107501768432063	0.213212873834527	0.129386580931094	-0.115465244535498	0.0926096394262332	0.0637863036536518	-0.0193252515144246	0.171724795000151	0.0850649562848638
"cg01219670"	0.124076274253395	0.00634069557736492	0.380000297542012	0.152961830975396	-0.10151322171702	0.12012917970646	0.0144845605633154	0.284737888403811	0.122948105369049	-0.0190964602893104	0.0972734582303309	0.021101093604452	0.0556850163269291	0.033909267317797	0.000476912444965263	0.0239326075827513	-0.110707159281359	0.146540873037553	0.108377050484402	0.162576617704971	0.18175933129966	0.102045018723898	0.0996508925732379	0.0740583944695758	-0.00298862881477237	0.031156270746878	0.0764225236089697	0.164830014801027	0.221676611272206	0.171608445575737	0.0265265455742115	0.0806090613832175	0.010226638232819	-0.0290537998063228	0.0480577192690437	-0.251810255910003	0.186237725239271	0.0887866525385255	-0.0388684528211235	-0.0255980788244026	-0.0570413367194351	0.192321495943751	0.162466104429582	-0.00667683663738605	0.0991940847932478	0.134561103055567	0.10812792159843	-0.0716952147663161	0.00197984371877643	0.0376702240934223	0.0918872183668606	0.159812147256077	0.0340294482126362	-0.0762946612479924	0.0922549775916711	0.0484570660414011	-0.0591276352888993	0.0442759967697027	0.183590472358577	0.117845913611396	0.126289223011352	0.0916722202836299	-0.13432594515265	0.0408690066608025	1	0.10898177630495	0.212182247661473	-0.0778107604615556	-0.0308542482121823	0.128670835428251	-0.0199460642330173	-0.189267282104947	0.133379982882616	0.0339171222299238	-0.0200223642374652	0.0574853084432854	0.0948274508796369	-0.0410806118215267	0.0455577028084227	-0.0838886239031968	0.11566708076815	0.12570247910814	0.0354063631588635	0.0879134573955854	0.0539037094993064	0.260566728997532	0.144394685062947	0.0166858686666683	0.112792131296178	-0.119027120700291	0.12881941365796	0.105473839884632	0.172503065922172	-0.0268564777190202	-0.0785932295245317	-0.0649640821167776	0.0135541779295546	-0.0467195688094163	0.219426275842932	0.122472306463086	-0.179772581789317	-0.123691926220105	-0.137452010426093	-0.0186118736401494	-0.113691189948338	0.110568653526518
"cg01229506"	0.00142282838460687	0.0886895555858606	-0.0482083770290941	0.372786532977494	-0.183020331417219	0.0889420167117505	0.00145696712628755	0.174224751291053	0.0225444582135722	0.115346838290549	0.113145071292387	0.0580500754592265	0.156165319380805	-0.0632288786623823	0.0194854115387772	0.0466396916941521	-0.0612409873724319	0.0411741860794486	0.226182734448708	0.239525450491839	0.385574513516279	0.0352954327579684	0.245449771314398	0.0754341211811881	-0.0725082217975966	-0.0386301985449929	-0.0172718914378112	0.280115211370138	0.422859815211663	0.423777690099207	0.168973903934187	0.119057016997258	-0.0124827296619938	-0.127299221991341	0.117105708839947	0.0368599728053887	0.0967371815828312	0.322655501999243	0.233371879856075	-0.0753361292408461	-0.00162337887113014	0.143798083948327	-0.00401883881076382	-0.0197357755121687	-0.0626448836903543	0.192848357195764	0.312149770654716	-0.0947412359629416	-0.038781265157068	0.0196321632255118	0.206189036384272	0.204322020906613	0.1157284966485	0.00856034664452165	0.147260973059111	0.246454945260924	-0.0992674313589844	0.0805793198324724	0.369742144993857	-0.00369953428545756	0.241247349603674	0.227077307428201	-0.161132396140252	0.219069742580426	0.10898177630495	1	0.365781533271814	0.106663379827168	-0.0373286821321659	0.44259795277384	-0.0368972233772576	-0.164855832846596	0.375556603886869	-0.072830473485993	-0.057856826427702	0.183462742807751	0.345759870646519	-0.0199094738035708	0.165196723517095	0.0109220689308781	0.175771799373692	0.0190446827952536	0.150352494409023	0.105244433839306	0.21089616452959	0.333007690799253	0.421666533902479	0.0494717339270003	0.222579340677142	-0.214569227660024	0.168478779821842	0.170661098247419	0.232955424003115	-0.196441613638188	0.197189752175818	0.102197911541118	0.0564503153133345	-0.0392419439940642	0.217886131919083	0.162676775651878	-0.140966156821896	0.0128565195119395	0.0674193925303857	0.0388737739462411	0.0379734264204195	0.284423026977521
"cg01233664"	0.0258315639840813	0.105195955705002	0.0211787125011744	0.395078958160297	0.118730356017154	0.151152646494953	0.137791719675011	0.08044969998595	0.0756291408814747	0.187533351780343	0.0505935534049876	-0.0358122166917624	0.253734611676225	-0.0243193486613175	-0.0418458658598176	0.141672700529289	0.0333916348387759	-0.024037853061942	0.27333328274729	0.186603037438435	0.41444646414346	0.141171595981008	0.361265942823383	0.0556076338995558	-0.0297848692344344	-0.141010449178193	0.154436851054236	0.261262609812809	0.428152526053992	0.358944683992938	0.314664092122098	0.089336451040829	0.138502484473196	-0.0215758593104192	0.152649202024165	-0.00931658678521331	0.308375570280165	0.170741422253793	0.18808558282995	-0.140530884135953	-0.0108308116998805	0.0374475709763229	0.18040330040333	-0.060441429442779	0.162379397669268	-0.065090772660012	0.160952259221362	-0.0980101896249123	-0.136416812861032	0.312116015781473	0.302545833167226	0.281140432922942	0.185284995322047	0.0224503068828937	-0.0918352928817609	0.370457363132506	-0.0126574455018553	0.0272079356560584	0.461151068804425	0.0621912735185654	0.37737205010533	0.29453412644234	-0.20325577468327	0.264050490823522	0.212182247661473	0.365781533271814	1	0.00904923283664673	0.020399932171857	0.320046371456655	-0.0164617553723024	-0.121385072943859	0.224348101863877	0.0478690958494458	-0.0833489178771119	0.206064555347636	0.141098697526757	-0.0653105328861768	0.0876430859965576	-0.0500197740890075	0.255164790543184	0.0534253507162031	0.276317427566561	0.126329319453418	0.322744986179679	0.365752684862706	0.29294999812586	0.274755809761137	0.258104111487813	-0.118386820558575	0.087261420739294	0.185173149446624	0.121162061556374	-0.103453975880308	0.0725380151509167	0.232602269463159	0.212238129304027	0.0162212454423002	0.208470876340361	-0.0538990308564819	-0.131602390723669	0.0786676796190134	0.0103491168365097	0.0557403777363307	0.0642104384088018	0.13495376480022
"cg01245423"	-0.0137679774795745	0.251982631322769	-0.140201437016185	0.0744990503603072	0.0393794660449105	0.135589252571834	0.143759395341146	0.391813751935551	-0.0414690889244666	0.109629292234635	0.138151939093597	0.305376177716686	0.201735016514813	0.0559877639857635	0.278370206995534	0.0518709954625439	0.113710740651208	0.105318647643626	0.0015079174811812	0.0927283458419843	-0.0168732786764977	0.0531613201284358	0.0349165717546391	0.23593391659539	0.0974329120334107	0.114350439364073	0.0868536042736115	0.113225138534386	-0.000458438181590139	0.043519332670799	0.0554345651975572	0.0297102077556455	0.0826505573012012	0.158865491558252	0.049102193735832	0.0488271396890011	0.0723390444656725	0.0172322570393408	0.02688262496509	0.148186007790591	0.136041566615011	0.285316459857025	0.0361625449935176	0.0782217112148897	0.0820713092478999	0.108485990465625	0.0964918739242527	0.0554457348740559	0.130584083106551	0.110186393893786	0.0877514986646612	0.0350909652077665	0.113454739751715	0.219813088359145	0.0382965564328925	0.0973141524623184	-0.24125968214247	0.36438532213203	-0.0196848448376032	0.0505747053793439	0.0771313786443917	-0.00926720615228382	0.116108597319108	0.0439097094990438	-0.0778107604615556	0.106663379827168	0.00904923283664673	1	0.0206480539384897	-0.00889798272002611	-0.0932899558935096	0.0553509354124602	0.063130930597311	0.0771008996756297	0.217258851198896	0.136699063514138	0.0157760881605255	-0.00895561910299543	0.144365283698573	0.0514573430849836	0.0231874833149888	0.0486197185660895	0.099749714870119	0.0696798219713499	0.0153728984877766	0.0142729294499916	-0.0849411667389839	0.029590352848067	0.0926847983440006	0.156176885197763	0.434305731351178	-0.0194234630873246	0.27837133765191	0.170180834895904	0.471903737338174	0.189883039968826	0.0148980526137032	0.132407684399189	-0.0773698377803521	0.19687777547344	0.144331125063659	0.0810286541914516	0.361045038219151	0.00138705866249447	-0.0284512427384576	0.0505019134903503
"cg01268571"	0.00338698789799528	0.0099133364447226	-0.0808919991617813	-0.081374384571358	0.167108551943538	0.0484389002052512	0.202423725474105	-0.105277516847119	-0.11237784590145	-0.00696975146398595	0.0852721730671898	0.023708229308864	0.0851450905878478	0.135219125710751	0.0395657710898183	0.169959028299684	0.200225896385228	0.0719408843133028	0.0095502632761713	-0.00105019619703713	-0.0426345972691928	0.108560013415815	0.0113673046741682	0.0614870131113838	0.0649848531281241	-0.0669372189533136	0.262152341306023	-0.00146376615941705	-0.0103193689627118	0.00131394284733252	0.0588482274542818	-0.153895329636318	0.260703187962938	0.316400928964352	-0.0107284339501403	-0.0243554082489965	0.100734318939344	-0.116970484137091	0.189650955063741	0.129208081244842	0.174989434608765	-0.0543077742703449	0.0254366582775731	0.324690964259286	0.0930318088182781	-0.128391854851409	0.00141116115916379	0.244470219598245	0.144520554533857	0.179621466666349	0.0261056392338539	-0.0681625018146363	0.159338585266385	0.141693048654403	-0.0490931299445887	0.0700602951186224	0.0963065075687931	-0.0277282252886216	-0.0953214909708103	-0.0113703896869643	0.033054214929197	-0.0813333658015289	0.189181971399513	-0.00107476693462087	-0.0308542482121823	-0.0373286821321659	0.020399932171857	0.0206480539384897	1	-0.0135264395831071	-0.00169772934869589	0.319983759554745	-0.0332293940266241	0.00446896248391998	0.19870782534448	0.206736416345443	-0.0247580758113942	0.0263673144033714	0.0508684035426228	0.00217283806343946	0.00750737306948204	0.0738255914422461	0.100959823368361	-0.00102874315863114	0.157841064258346	-0.0196778665848793	-0.00927377889997938	0.224281076887541	0.205815256122756	0.203177858600941	-0.082769360985442	-0.153471457351139	-0.0866129059753178	0.136724935712857	0.0477442601657618	0.157184024351979	0.263274963254907	0.160423914436365	-0.142590365755547	-0.0173848537287788	0.276352990964444	0.227880854605633	-0.0195186513197059	-0.0882869390314643	0.0886396565253972	-0.0546926521950846
"cg01274524"	-0.0414325214738658	0.0026080149544857	0.0750479776490308	0.324762021631431	-0.24690346541415	0.0592134496304773	-0.0689869120354261	0.0829941201499204	0.164034187927796	0.141542027899186	-0.00955041938109333	-0.0306179151217945	-0.0254908408810236	-0.0342010930676341	-0.029318630773609	0.00089017417664867	-0.10440463248762	-0.0384332324836932	0.30632344041083	0.17116027952076	0.306050067272297	-0.00472230972309597	0.230391898152459	0.0368137612730641	0.0186094277418564	-0.021324582702479	-0.062267659751334	0.278537469072933	0.394051194274037	0.415963220461996	0.0879913105896767	0.159449499549666	-0.00519508614754056	-0.249026240518119	0.0504123189298495	-0.0051784276423457	-0.0350057119203445	0.252751434392014	0.251300938043474	-0.155764400331592	-0.0667343357529445	0.0603718375431418	-0.00283057421585256	-0.152785000981031	-0.0900462032161516	0.197581511528881	0.415772083621094	-0.169429963173596	-0.153456052617504	0.00552535332022115	0.199077216538559	0.26795483060201	0.0985404046683978	-0.132529509629329	0.159873645349076	0.180555599644929	0.0368006999794571	-0.0511215216955703	0.492161035856213	0.00476536389202298	0.15125604352792	0.194041145323405	-0.229725106278313	0.285988299140923	0.128670835428251	0.44259795277384	0.320046371456655	-0.00889798272002611	-0.0135264395831071	1	0.012302741459712	-0.311725094718035	0.480267476677634	0.0614927853833863	-0.174689710964599	0.193548588625511	0.486488960462647	0.0181726805054032	0.214852979017972	-0.0190733849093986	0.0971033229305742	-0.000839762214373762	0.0830089239368411	0.146135572017081	0.298910328325076	0.303257086918921	0.65009163854749	0.160533898453197	0.367592887256591	-0.212621584787439	0.0549311042096405	0.147265549511412	0.121485983873672	-0.185006531278027	0.0649989391414977	0.00250161233793386	0.0263043139050966	-0.0529680478822432	0.245601242648488	0.120479820693335	-0.256273581525815	0.0121236901669646	0.0593812273485032	0.012923514294333	0.127221912614854	0.201892426320739
